Datetime,AAPL,GOOG,MSFT
2025-01-10 14:30:00+00:00,239.96499633789062,196.5,422.2449951171875
2025-01-10 14:31:00+00:00,238.95120239257812,196.30999755859375,421.5299987792969
2025-01-10 14:32:00+00:00,238.49000549316406,195.47549438476562,421.6099853515625
2025-01-10 14:33:00+00:00,238.9199981689453,195.6699981689453,421.9075012207031
2025-01-10 14:34:00+00:00,238.36000061035156,196.1999969482422,421.8299865722656
2025-01-10 14:35:00+00:00,238.75,195.67999267578125,422.0199890136719
2025-01-10 14:36:00+00:00,238.65499877929688,195.36000061035156,421.5
2025-01-10 14:37:00+00:00,238.7949981689453,194.9499969482422,420.92999267578125
2025-01-10 14:38:00+00:00,238.5800018310547,194.66000366210938,420.8599853515625
2025-01-10 14:39:00+00:00,238.44000244140625,194.32400512695312,420.739990234375
2025-01-10 14:40:00+00:00,238.27369689941406,194.41009521484375,420.62249755859375
2025-01-10 14:41:00+00:00,238.92999267578125,194.77999877929688,420.3999938964844
2025-01-10 14:42:00+00:00,239.10000610351562,194.6999969482422,420.6000061035156
2025-01-10 14:43:00+00:00,238.96499633789062,194.53500366210938,420.1000061035156
2025-01-10 14:44:00+00:00,238.99000549316406,194.47000122070312,420.79998779296875
2025-01-10 14:45:00+00:00,238.7899932861328,194.50999450683594,420.8299865722656
2025-01-10 14:46:00+00:00,238.6199951171875,193.59039306640625,419.4725036621094
2025-01-10 14:47:00+00:00,238.22500610351562,193.32000732421875,419.07000732421875
2025-01-10 14:48:00+00:00,238.05499267578125,193.4199981689453,419.1499938964844
2025-01-10 14:49:00+00:00,238.0500030517578,193.4199981689453,419.1000061035156
2025-01-10 14:50:00+00:00,238.32000732421875,193.3300018310547,419.3800048828125
2025-01-10 14:51:00+00:00,238.0399932861328,193.05999755859375,419.4700012207031
2025-01-10 14:52:00+00:00,237.94000244140625,193.13999938964844,419.20001220703125
2025-01-10 14:53:00+00:00,237.8699951171875,193.13999938964844,419.4200134277344
2025-01-10 14:54:00+00:00,237.72999572753906,193.08999633789062,419.260009765625
2025-01-10 14:55:00+00:00,237.55999755859375,193.03610229492188,419.0799865722656
2025-01-10 14:56:00+00:00,237.5399932861328,193.39999389648438,418.79998779296875
2025-01-10 14:57:00+00:00,237.9600067138672,193.44000244140625,419.125
2025-01-10 14:58:00+00:00,237.9199981689453,193.3699951171875,419.4700012207031
