Datetime,AAPL,GOOG,MSFT
2025-02-27 14:30:00+00:00,239.34500122070312,175.88600158691406,403.1499938964844
2025-02-27 14:31:00+00:00,239.2449951171875,175.6300048828125,402.45001220703125
2025-02-27 14:32:00+00:00,239.7449951171875,175.8300018310547,403.2950134277344
2025-02-27 14:33:00+00:00,240.0399932861328,175.9550018310547,404.59368896484375
2025-02-27 14:34:00+00:00,241.60000610351562,176.02000427246094,404.5
2025-02-27 14:35:00+00:00,241.52999877929688,175.97999572753906,404.44500732421875
2025-02-27 14:36:00+00:00,241.96009826660156,176.3350067138672,405.3900146484375
2025-02-27 14:37:00+00:00,241.88999938964844,176.2899932861328,404.6600036621094
2025-02-27 14:38:00+00:00,242.1699981689453,176.3000030517578,404.7799987792969
2025-02-27 14:39:00+00:00,242.16000366210938,175.94000244140625,404.7200012207031
2025-02-27 14:40:00+00:00,241.37469482421875,175.21499633789062,403.4649963378906
2025-02-27 14:41:00+00:00,241.30999755859375,174.99049377441406,403.5
2025-02-27 14:42:00+00:00,241.11199951171875,174.77499389648438,402.7950134277344
2025-02-27 14:43:00+00:00,241.16000366210938,174.46499633789062,402.8399963378906
2025-02-27 14:44:00+00:00,241.2957000732422,174.33999633789062,402.9150085449219
2025-02-27 14:45:00+00:00,241.33999633789062,174.4709014892578,403.0159912109375
2025-02-27 14:46:00+00:00,241.01499938964844,174.00999450683594,402.1600036621094
2025-02-27 14:47:00+00:00,240.5500030517578,173.69000244140625,401.75799560546875
2025-02-27 14:48:00+00:00,240.49000549316406,173.32000732421875,401.30999755859375
2025-02-27 14:49:00+00:00,240.77000427246094,173.375,401.82000732421875
2025-02-27 14:50:00+00:00,240.6529998779297,173.23399353027344,401.80999755859375
2025-02-27 14:51:00+00:00,240.52000427246094,173.36000061035156,401.985595703125
2025-02-27 14:52:00+00:00,240.49000549316406,173.22999572753906,401.6099853515625
2025-02-27 14:53:00+00:00,240.2301025390625,173.0500030517578,401.3800048828125
2025-02-27 14:54:00+00:00,240.3300018310547,172.7100067138672,400.75
2025-02-27 14:55:00+00:00,240.22000122070312,172.30999755859375,400.29998779296875
2025-02-27 14:56:00+00:00,240.44000244140625,172.32000732421875,399.69000244140625
2025-02-27 14:57:00+00:00,240.3350067138672,172.375,399.7799987792969
2025-02-27 14:58:00+00:00,240.50999450683594,172.19000244140625,400.260009765625
2025-02-27 14:59:00+00:00,240.5800018310547,172.0399932861328,399.8999938964844
2025-02-27 15:00:00+00:00,239.9199981689453,171.64999389648438,398.635009765625
2025-02-27 15:01:00+00:00,239.89239501953125,171.3717041015625,398.6400146484375
2025-02-27 15:02:00+00:00,239.9781036376953,171.50999450683594,398.8399963378906
2025-02-27 15:03:00+00:00,239.3699951171875,171.80999755859375,399.06500244140625
2025-02-27 15:04:00+00:00,239.33200073242188,172.1278076171875,398.9599914550781
2025-02-27 15:05:00+00:00,239.07000732421875,172.22000122070312,399.1000061035156
2025-02-27 15:06:00+00:00,239.0800018310547,172.05999755859375,398.6700134277344
2025-02-27 15:07:00+00:00,238.80999755859375,171.82000732421875,398.75
2025-02-27 15:08:00+00:00,238.7274932861328,171.75010681152344,398.32000732421875
2025-02-27 15:09:00+00:00,238.7100067138672,171.77499389648438,398.4800109863281
2025-02-27 15:10:00+00:00,238.9761962890625,171.9600067138672,399.0
2025-02-27 15:11:00+00:00,239.02999877929688,172.1999969482422,398.8599853515625
2025-02-27 15:12:00+00:00,239.78199768066406,172.4600067138672,399.67999267578125
2025-02-27 15:13:00+00:00,240.04879760742188,172.51499938964844,399.2799987792969
2025-02-27 15:14:00+00:00,240.14999389648438,172.7100067138672,399.626708984375
2025-02-27 15:15:00+00:00,240.27999877929688,172.78990173339844,399.6300048828125
2025-02-27 15:16:00+00:00,240.1999969482422,172.92999267578125,399.54998779296875
2025-02-27 15:19:00+00:00,240.5800018310547,173.07000732421875,399.5299987792969
2025-02-27 15:20:00+00:00,240.7899932861328,172.9499969482422,399.3999938964844
2025-02-27 15:21:00+00:00,241.10580444335938,172.93499755859375,399.4700927734375
2025-02-27 15:22:00+00:00,241.47999572753906,173.3800048828125,400.1499938964844
2025-02-27 15:23:00+00:00,241.44000244140625,173.3800048828125,399.8500061035156
2025-02-27 15:24:00+00:00,241.24000549316406,173.01499938964844,399.614990234375
2025-02-27 15:25:00+00:00,241.25999450683594,173.00050354003906,399.44500732421875
2025-02-27 15:26:00+00:00,241.52499389648438,173.02999877929688,399.32000732421875
2025-02-27 15:27:00+00:00,241.58999633789062,173.02999877929688,399.6199951171875
2025-02-27 15:28:00+00:00,241.4199981689453,172.98500061035156,399.6199951171875
2025-02-27 15:29:00+00:00,241.375,172.93499755859375,399.4849853515625
2025-02-27 15:30:00+00:00,241.05999755859375,172.72999572753906,399.1600036621094
2025-02-27 15:31:00+00:00,241.0800018310547,172.46499633789062,399.2850036621094
2025-02-27 15:32:00+00:00,241.0301055908203,172.42999267578125,399.5
2025-02-27 15:33:00+00:00,240.86000061035156,172.08009338378906,399.1000061035156
2025-02-27 15:34:00+00:00,240.85580444335938,172.16000366210938,398.9800109863281
2025-02-27 15:35:00+00:00,240.94000244140625,172.05999755859375,399.0299987792969
2025-02-27 15:36:00+00:00,241.0,172.25999450683594,399.17999267578125
2025-02-27 15:37:00+00:00,241.44000244140625,172.27000427246094,399.6134948730469
2025-02-27 15:38:00+00:00,241.4499969482422,172.35000610351562,399.875
2025-02-27 15:39:00+00:00,241.63499450683594,172.2899932861328,400.0
2025-02-27 15:40:00+00:00,241.3699951171875,172.27000427246094,399.62200927734375
2025-02-27 15:41:00+00:00,241.30999755859375,172.25,399.69000244140625
2025-02-27 15:42:00+00:00,241.36000061035156,172.36000061035156,399.5199890136719
2025-02-27 15:43:00+00:00,241.39999389648438,172.25,399.6199951171875
2025-02-27 15:44:00+00:00,241.3782958984375,172.22000122070312,399.75
2025-02-27 15:45:00+00:00,241.27000427246094,172.1999969482422,399.5950012207031
2025-02-27 15:46:00+00:00,241.13999938964844,172.0500030517578,399.5
2025-02-27 15:47:00+00:00,241.4199981689453,172.31500244140625,399.6304016113281
2025-02-27 15:48:00+00:00,241.33999633789062,172.0399932861328,399.4895935058594
2025-02-27 15:49:00+00:00,241.38999938964844,172.17999267578125,399.2301025390625
2025-02-27 15:50:00+00:00,241.5,172.0,399.2099914550781
2025-02-27 15:51:00+00:00,241.4949951171875,171.98500061035156,399.1499938964844
2025-02-27 15:52:00+00:00,241.1999969482422,171.86000061035156,398.69000244140625
2025-02-27 15:53:00+00:00,241.3699951171875,171.97000122070312,398.6449890136719
2025-02-27 15:54:00+00:00,241.27000427246094,171.80999755859375,398.44500732421875
2025-02-27 15:55:00+00:00,241.22000122070312,171.92999267578125,398.5400085449219
2025-02-27 15:56:00+00:00,241.05499267578125,171.8000030517578,398.0799865722656
2025-02-27 15:57:00+00:00,241.25999450683594,171.88499450683594,398.2650146484375
2025-02-27 15:58:00+00:00,241.30999755859375,171.94500732421875,398.2300109863281
2025-02-27 15:59:00+00:00,241.2550048828125,171.75999450683594,397.8399963378906
2025-02-27 16:00:00+00:00,241.44000244140625,172.0,398.1099853515625
2025-02-27 16:01:00+00:00,241.39999389648438,172.13479614257812,398.1081848144531
2025-02-27 16:02:00+00:00,241.14999389648438,172.0,397.7200012207031
2025-02-27 16:03:00+00:00,241.08999633789062,172.1699981689453,397.8100891113281
2025-02-27 16:04:00+00:00,241.1199951171875,172.35499572753906,397.8999938964844
2025-02-27 16:05:00+00:00,241.11000061035156,172.41000366210938,397.92999267578125
2025-02-27 16:06:00+00:00,241.11000061035156,172.4199981689453,398.1300048828125
2025-02-27 16:09:00+00:00,241.19000244140625,172.5,398.2950134277344
2025-02-27 16:10:00+00:00,241.4499969482422,172.77000427246094,398.67999267578125
2025-02-27 16:11:00+00:00,241.47000122070312,172.77000427246094,398.5801086425781
2025-02-27 16:12:00+00:00,241.53500366210938,172.89999389648438,398.8299865722656
2025-02-27 16:13:00+00:00,241.71029663085938,173.0500030517578,398.92999267578125
2025-02-27 16:14:00+00:00,241.88999938964844,173.16749572753906,399.20001220703125
2025-02-27 16:15:00+00:00,242.10000610351562,173.31500244140625,399.4200134277344
2025-02-27 16:16:00+00:00,242.14599609375,173.5500030517578,399.2099914550781
2025-02-27 16:17:00+00:00,242.08990478515625,173.5,399.1499938964844
2025-02-27 16:18:00+00:00,242.27999877929688,173.6199951171875,399.2799987792969
2025-02-27 16:19:00+00:00,242.30999755859375,173.6199951171875,399.3299865722656
2025-02-27 16:20:00+00:00,242.3470001220703,173.5399932861328,399.45001220703125
2025-02-27 16:21:00+00:00,242.1999969482422,173.47000122070312,399.1954040527344
2025-02-27 16:22:00+00:00,241.8800048828125,173.33999633789062,399.05999755859375
2025-02-27 16:23:00+00:00,242.1649932861328,173.58700561523438,399.2799987792969
2025-02-27 16:24:00+00:00,242.00999450683594,173.42999267578125,399.1947021484375
2025-02-27 16:25:00+00:00,242.0,173.3300018310547,398.9700012207031
2025-02-27 16:26:00+00:00,241.75999450683594,173.17999267578125,398.510009765625
2025-02-27 16:27:00+00:00,241.52499389648438,173.02000427246094,398.1400146484375
2025-02-27 16:28:00+00:00,241.6199951171875,173.02999877929688,398.19000244140625
2025-02-27 16:29:00+00:00,241.52000427246094,172.97000122070312,398.1300048828125
2025-02-27 16:30:00+00:00,241.63999938964844,173.05999755859375,398.1400146484375
2025-02-27 16:31:00+00:00,241.6300048828125,173.1800994873047,398.3302001953125
2025-02-27 16:32:00+00:00,241.56500244140625,173.10499572753906,398.3299865722656
2025-02-27 16:33:00+00:00,241.46209716796875,173.08999633789062,398.4295959472656
2025-02-27 16:34:00+00:00,241.35679626464844,173.16000366210938,398.4784851074219
2025-02-27 16:35:00+00:00,241.3000030517578,173.1199951171875,398.57000732421875
2025-02-27 16:36:00+00:00,241.2949981689453,172.9600067138672,398.239990234375
2025-02-27 16:37:00+00:00,241.18499755859375,172.9600067138672,398.260009765625
2025-02-27 16:38:00+00:00,241.17999267578125,172.72999572753906,398.2900085449219
2025-02-27 16:39:00+00:00,241.22999572753906,172.74000549316406,398.3550109863281
2025-02-27 16:40:00+00:00,241.4550018310547,172.88999938964844,398.4599914550781
2025-02-27 16:41:00+00:00,241.22000122070312,172.77000427246094,398.2698974609375
2025-02-27 16:42:00+00:00,241.11000061035156,172.77999877929688,398.1755065917969
2025-02-27 16:43:00+00:00,240.99000549316406,172.74000549316406,398.0299987792969
2025-02-27 16:44:00+00:00,241.09120178222656,172.80999755859375,398.0
2025-02-27 16:45:00+00:00,241.0500030517578,172.75,398.1199951171875
2025-02-27 16:46:00+00:00,241.14990234375,172.9250030517578,398.2900085449219
2025-02-27 16:47:00+00:00,240.9149932861328,172.86000061035156,398.2550048828125
2025-02-27 16:48:00+00:00,240.9300994873047,172.8000030517578,398.0849914550781
2025-02-27 16:49:00+00:00,240.9929962158203,172.85000610351562,398.1050109863281
2025-02-27 16:50:00+00:00,240.72999572753906,172.6699981689453,398.04998779296875
2025-02-27 16:51:00+00:00,240.57000732421875,172.502197265625,397.6099853515625
2025-02-27 16:52:00+00:00,240.4499969482422,172.42999267578125,397.4200134277344
2025-02-27 16:53:00+00:00,240.74850463867188,172.57000732421875,397.67999267578125
2025-02-27 16:54:00+00:00,240.47000122070312,172.5626983642578,397.6099853515625
2025-02-27 16:55:00+00:00,240.5500030517578,172.6300048828125,397.44000244140625
2025-02-27 16:56:00+00:00,240.47000122070312,172.60000610351562,397.3999938964844
2025-02-27 16:57:00+00:00,240.4199981689453,172.5399932861328,397.3699951171875
2025-02-27 16:58:00+00:00,240.3800048828125,172.5050048828125,397.125
2025-02-27 16:59:00+00:00,240.43499755859375,172.52000427246094,397.2099914550781
2025-02-27 17:00:00+00:00,240.3000030517578,172.49000549316406,397.0000915527344
2025-02-27 17:01:00+00:00,240.27999877929688,172.50999450683594,396.9200134277344
2025-02-27 17:02:00+00:00,240.26499938964844,172.52000427246094,397.260009765625
2025-02-27 17:03:00+00:00,240.32000732421875,172.40499877929688,397.32000732421875
2025-02-27 17:04:00+00:00,240.25,172.3699951171875,397.1400146484375
2025-02-27 17:05:00+00:00,240.1300048828125,172.25999450683594,397.1300048828125
2025-02-27 17:06:00+00:00,240.14999389648438,172.17999267578125,397.1400146484375
2025-02-27 17:07:00+00:00,240.33999633789062,172.1699981689453,397.32000732421875
2025-02-27 17:08:00+00:00,240.22999572753906,172.22000122070312,397.42498779296875
2025-02-27 17:09:00+00:00,240.02999877929688,172.27000427246094,397.5299987792969
2025-02-27 17:10:00+00:00,240.06500244140625,172.25,397.3800048828125
2025-02-27 17:11:00+00:00,240.15499877929688,172.375,397.57000732421875
2025-02-27 17:12:00+00:00,240.25999450683594,172.3300018310547,397.510009765625
2025-02-27 17:13:00+00:00,240.1903076171875,172.3699951171875,397.385009765625
2025-02-27 17:14:00+00:00,240.1999969482422,172.35000610351562,397.30499267578125
2025-02-27 17:15:00+00:00,240.0749969482422,172.36000061035156,397.1099853515625
2025-02-27 17:16:00+00:00,239.89500427246094,172.1999969482422,396.7799987792969
2025-02-27 17:17:00+00:00,240.0399932861328,172.4199981689453,396.93499755859375
2025-02-27 17:18:00+00:00,239.9199981689453,172.34860229492188,396.8399963378906
2025-02-27 17:19:00+00:00,239.85000610351562,172.32000732421875,396.8500061035156
2025-02-27 17:20:00+00:00,239.7449951171875,172.3300018310547,396.8599853515625
2025-02-27 17:21:00+00:00,239.9199981689453,172.30999755859375,396.9649963378906
2025-02-27 17:22:00+00:00,240.14999389648438,172.35499572753906,397.135009765625
2025-02-27 17:23:00+00:00,240.18499755859375,172.41000366210938,397.07000732421875
2025-02-27 17:24:00+00:00,240.34500122070312,172.60000610351562,397.239990234375
2025-02-27 17:25:00+00:00,240.35000610351562,172.74000549316406,397.17999267578125
2025-02-27 17:26:00+00:00,240.44500732421875,172.9199981689453,397.1549987792969
2025-02-27 17:27:00+00:00,240.75999450683594,173.0,397.489990234375
2025-02-27 17:28:00+00:00,240.83999633789062,173.0,397.5350036621094
2025-02-27 17:29:00+00:00,241.05799865722656,173.12010192871094,397.7900085449219
2025-02-27 17:30:00+00:00,241.10000610351562,173.24000549316406,397.9800109863281
2025-02-27 17:31:00+00:00,241.03939819335938,173.25999450683594,397.94500732421875
2025-02-27 17:32:00+00:00,241.12950134277344,173.3000030517578,398.0400085449219
2025-02-27 17:33:00+00:00,241.08999633789062,173.28500366210938,398.0799865722656
2025-02-27 17:34:00+00:00,241.1300048828125,173.25779724121094,398.315185546875
2025-02-27 17:35:00+00:00,241.27999877929688,173.3800048828125,398.4501037597656
2025-02-27 17:36:00+00:00,241.1199951171875,173.3800048828125,398.19500732421875
2025-02-27 17:37:00+00:00,241.1300048828125,173.2899932861328,398.1900939941406
2025-02-27 17:38:00+00:00,241.02000427246094,173.25,398.135009765625
2025-02-27 17:39:00+00:00,240.99000549316406,173.13999938964844,398.04998779296875
2025-02-27 17:40:00+00:00,240.9600067138672,173.02059936523438,397.7099914550781
2025-02-27 17:41:00+00:00,240.6199951171875,172.7550048828125,397.30999755859375
