Datetime,AAPL,GOOG,MSFT
2025-02-19 14:30:00+00:00,245.30999755859375,185.52499389648438,408.25
2025-02-19 14:31:00+00:00,244.73500061035156,186.4149932861328,408.1650085449219
2025-02-19 14:32:00+00:00,244.25,186.28500366210938,408.6499938964844
2025-02-19 14:33:00+00:00,244.66000366210938,186.41000366210938,408.9100036621094
2025-02-19 14:34:00+00:00,244.52999877929688,186.06500244140625,408.69500732421875
2025-02-19 14:35:00+00:00,244.4600067138672,186.11500549316406,409.06500244140625
2025-02-19 14:36:00+00:00,244.30999755859375,186.08999633789062,408.9200134277344
2025-02-19 14:37:00+00:00,244.36000061035156,186.389404296875,408.8550109863281
2025-02-19 14:38:00+00:00,244.96499633789062,186.27000427246094,408.9049987792969
2025-02-19 14:39:00+00:00,244.55999755859375,185.97999572753906,408.7749938964844
2025-02-19 14:40:00+00:00,244.78500366210938,186.27000427246094,409.19500732421875
2025-02-19 14:41:00+00:00,244.89999389648438,186.46839904785156,409.4949951171875
2025-02-19 14:42:00+00:00,244.59500122070312,186.5399932861328,408.989990234375
2025-02-19 14:43:00+00:00,244.5800018310547,186.61590576171875,408.739990234375
2025-02-19 14:44:00+00:00,244.6999969482422,186.3800048828125,409.135009765625
2025-02-19 14:45:00+00:00,244.69000244140625,186.27999877929688,409.3900146484375
2025-02-19 14:46:00+00:00,244.7100067138672,186.33509826660156,409.55999755859375
2025-02-19 14:47:00+00:00,244.7100067138672,186.58999633789062,409.9193115234375
2025-02-19 14:48:00+00:00,244.74000549316406,186.52000427246094,409.6499938964844
2025-02-19 14:49:00+00:00,244.45599365234375,186.38999938964844,409.0050048828125
2025-02-19 14:50:00+00:00,244.6999969482422,186.27999877929688,408.94000244140625
2025-02-19 14:51:00+00:00,244.82000732421875,186.3800048828125,409.30999755859375
2025-02-19 14:52:00+00:00,244.9199981689453,186.2949981689453,408.95001220703125
2025-02-19 14:53:00+00:00,244.92999267578125,186.2001953125,409.20001220703125
2025-02-19 14:54:00+00:00,244.98500061035156,186.3000030517578,409.389892578125
2025-02-19 14:55:00+00:00,244.75,186.1699981689453,409.4200134277344
2025-02-19 14:56:00+00:00,244.8800048828125,186.1300048828125,409.1700134277344
2025-02-19 14:57:00+00:00,244.8397979736328,186.1199951171875,408.92498779296875
2025-02-19 14:58:00+00:00,245.0303955078125,186.3699951171875,409.4237060546875
2025-02-19 14:59:00+00:00,245.07000732421875,186.4600067138672,409.3800048828125
2025-02-19 15:00:00+00:00,245.1739959716797,186.38999938964844,409.4949951171875
2025-02-19 15:01:00+00:00,245.44000244140625,186.07000732421875,409.2449951171875
2025-02-19 15:02:00+00:00,244.95989990234375,185.97000122070312,408.9549865722656
2025-02-19 15:03:00+00:00,244.71009826660156,185.96499633789062,408.6700134277344
2025-02-19 15:04:00+00:00,244.66000366210938,185.94960021972656,408.510009765625
2025-02-19 15:05:00+00:00,244.75,185.9199981689453,408.6499938964844
2025-02-19 15:06:00+00:00,244.61199951171875,185.77000427246094,408.45001220703125
2025-02-19 15:07:00+00:00,244.61000061035156,185.9199981689453,408.4798889160156
2025-02-19 15:08:00+00:00,244.38499450683594,185.83999633789062,408.30499267578125
2025-02-19 15:09:00+00:00,244.63999938964844,185.8800048828125,408.3410949707031
2025-02-19 15:10:00+00:00,244.57749938964844,185.88999938964844,407.9800109863281
2025-02-19 15:11:00+00:00,244.3800048828125,185.92999267578125,408.0
2025-02-19 15:12:00+00:00,244.5106964111328,186.1199951171875,408.2807922363281
2025-02-19 15:13:00+00:00,244.6300048828125,186.16000366210938,408.30999755859375
2025-02-19 15:14:00+00:00,244.4656982421875,186.2299041748047,408.114990234375
2025-02-19 15:15:00+00:00,244.6750030517578,186.11500549316406,408.2749938964844
2025-02-19 15:16:00+00:00,244.5045928955078,186.16000366210938,408.489990234375
2025-02-19 15:17:00+00:00,244.375,186.17999267578125,408.3399963378906
2025-02-19 15:18:00+00:00,244.25999450683594,186.10499572753906,408.45001220703125
2025-02-19 15:19:00+00:00,244.30149841308594,186.15609741210938,408.1650085449219
2025-02-19 15:20:00+00:00,244.42999267578125,185.97999572753906,408.1679992675781
2025-02-19 15:21:00+00:00,244.24000549316406,185.94500732421875,408.2900085449219
2025-02-19 15:22:00+00:00,244.1699981689453,185.9600067138672,408.20001220703125
2025-02-19 15:23:00+00:00,244.16000366210938,185.82080078125,408.3699951171875
2025-02-19 15:24:00+00:00,244.1300048828125,185.96099853515625,408.2449951171875
2025-02-19 15:25:00+00:00,244.09939575195312,186.02000427246094,408.42010498046875
2025-02-19 15:26:00+00:00,243.9250030517578,186.0500030517578,408.4599914550781
2025-02-19 15:27:00+00:00,243.82000732421875,186.0500030517578,408.4049987792969
2025-02-19 15:28:00+00:00,243.9499969482422,186.19630432128906,408.3793029785156
2025-02-19 15:29:00+00:00,243.9398956298828,186.11500549316406,408.25
2025-02-19 15:30:00+00:00,244.1300048828125,186.0449981689453,408.1700134277344
2025-02-19 15:31:00+00:00,244.08999633789062,186.02999877929688,408.385009765625
2025-02-19 15:32:00+00:00,243.9550018310547,185.92999267578125,408.2799987792969
2025-02-19 15:33:00+00:00,243.69000244140625,185.92999267578125,408.4100036621094
2025-02-19 15:34:00+00:00,243.73500061035156,185.97999572753906,408.2699890136719
2025-02-19 15:35:00+00:00,243.4499969482422,185.72000122070312,408.0799865722656
2025-02-19 15:36:00+00:00,243.8000030517578,185.97000122070312,408.3599853515625
2025-02-19 15:37:00+00:00,243.718505859375,186.1750030517578,408.3699951171875
2025-02-19 15:38:00+00:00,243.71499633789062,186.1107940673828,408.6000061035156
2025-02-19 15:39:00+00:00,243.87750244140625,186.2406005859375,408.739990234375
2025-02-19 15:40:00+00:00,243.99000549316406,186.3699951171875,408.85150146484375
2025-02-19 15:41:00+00:00,243.9199981689453,186.42999267578125,409.0199890136719
2025-02-19 15:42:00+00:00,243.96499633789062,186.4600067138672,409.0849914550781
2025-02-19 15:43:00+00:00,243.8800048828125,186.49920654296875,408.9800109863281
2025-02-19 15:44:00+00:00,243.97999572753906,186.5,408.875
2025-02-19 15:45:00+00:00,243.91000366210938,186.47999572753906,408.95098876953125
2025-02-19 15:46:00+00:00,244.3000030517578,186.6199951171875,408.94000244140625
