Datetime,AAPL,GOOG,MSFT
2024-11-18 14:30:00+00:00,226.1999969482422,174.67999267578125,412.2850036621094
2024-11-18 14:31:00+00:00,226.5659942626953,174.67999267578125,414.0050048828125
2024-11-18 14:32:00+00:00,226.67999267578125,175.02000427246094,414.94000244140625
2024-11-18 14:33:00+00:00,226.41000366210938,174.88999938964844,414.3418884277344
2024-11-18 14:34:00+00:00,226.49000549316406,174.97000122070312,414.79998779296875
2024-11-18 14:35:00+00:00,226.22000122070312,175.00999450683594,415.5816955566406
2024-11-18 14:36:00+00:00,226.6649932861328,175.32400512695312,415.6046142578125
2024-11-18 14:37:00+00:00,226.72000122070312,175.14500427246094,415.1600036621094
2024-11-18 14:38:00+00:00,226.57009887695312,175.08999633789062,415.4200134277344
2024-11-18 14:39:00+00:00,226.32000732421875,175.22000122070312,415.84649658203125
2024-11-18 14:40:00+00:00,226.57989501953125,175.13999938964844,415.7499084472656
2024-11-18 14:41:00+00:00,226.47000122070312,175.00999450683594,415.31500244140625
2024-11-18 14:42:00+00:00,226.61000061035156,174.9600067138672,415.3800048828125
2024-11-18 14:43:00+00:00,226.7136993408203,174.94500732421875,415.7699890136719
2024-11-18 14:44:00+00:00,226.9600067138672,174.8809051513672,415.3389892578125
2024-11-18 14:45:00+00:00,226.85499572753906,174.97999572753906,415.5
2024-11-18 14:46:00+00:00,226.96499633789062,174.9199981689453,415.760009765625
2024-11-18 14:47:00+00:00,226.6199951171875,175.14999389648438,415.989990234375
2024-11-18 14:48:00+00:00,226.55799865722656,175.07000732421875,416.0899963378906
