Datetime,AAPL,GOOG,MSFT
2024-12-06 14:30:00+00:00,242.92999267578125,173.67640686035156,444.510009765625
2024-12-06 14:31:00+00:00,242.59410095214844,173.7899932861328,443.69500732421875
2024-12-06 14:32:00+00:00,242.1999969482422,174.16000366210938,442.4996032714844
2024-12-06 14:33:00+00:00,242.32000732421875,174.33999633789062,443.5174865722656
2024-12-06 14:34:00+00:00,242.39999389648438,174.2100067138672,443.0299987792969
2024-12-06 14:35:00+00:00,242.72000122070312,174.2198944091797,443.8900146484375
2024-12-06 14:36:00+00:00,242.7899932861328,174.4149932861328,443.4700012207031
2024-12-06 14:37:00+00:00,242.88999938964844,174.4801025390625,443.5
2024-12-06 14:38:00+00:00,242.94000244140625,174.55999755859375,443.82501220703125
2024-12-06 14:39:00+00:00,242.8000030517578,174.60000610351562,443.7699890136719
2024-12-06 14:40:00+00:00,242.94500732421875,174.61000061035156,444.2550048828125
2024-12-06 14:41:00+00:00,242.98989868164062,174.61000061035156,443.864990234375
2024-12-06 14:42:00+00:00,243.00999450683594,174.5800018310547,444.3500061035156
2024-12-06 14:43:00+00:00,243.11749267578125,174.44000244140625,444.3599853515625
2024-12-06 14:44:00+00:00,243.0800018310547,174.52000427246094,444.6549987792969
2024-12-06 14:45:00+00:00,243.50399780273438,174.71499633789062,444.7699890136719
2024-12-06 14:46:00+00:00,243.50999450683594,174.92970275878906,444.75
2024-12-06 14:47:00+00:00,243.8699951171875,174.88369750976562,445.5249938964844
2024-12-06 14:48:00+00:00,243.97000122070312,175.07000732421875,445.9110107421875
2024-12-06 14:49:00+00:00,243.9600067138672,175.1707000732422,445.9100036621094
2024-12-06 14:50:00+00:00,243.99000549316406,175.16769409179688,445.4800109863281
2024-12-06 14:51:00+00:00,244.0500030517578,175.37989807128906,445.8500061035156
2024-12-06 14:52:00+00:00,243.96420288085938,175.5500030517578,445.3399963378906
2024-12-06 14:53:00+00:00,243.97000122070312,175.58999633789062,445.3450012207031
2024-12-06 14:54:00+00:00,243.90499877929688,175.74000549316406,445.614990234375
2024-12-06 14:55:00+00:00,243.9600067138672,175.6699981689453,445.260009765625
2024-12-06 14:56:00+00:00,243.85000610351562,175.5800018310547,445.3599853515625
2024-12-06 14:57:00+00:00,243.7100067138672,175.49000549316406,445.43499755859375
2024-12-06 14:58:00+00:00,243.7187957763672,175.5,445.2900085449219
2024-12-06 14:59:00+00:00,243.63999938964844,175.5,445.30999755859375
