Datetime,AAPL,GOOG,MSFT
2025-04-08 13:30:00+00:00,185.74000549316406,153.92999267578125,368.1099853515625
2025-04-08 13:31:00+00:00,186.48500061035156,153.26499938964844,369.510009765625
2025-04-08 13:32:00+00:00,186.80999755859375,153.42999267578125,369.4599914550781
2025-04-08 13:33:00+00:00,186.25,153.55999755859375,370.1099853515625
2025-04-08 13:34:00+00:00,186.30999755859375,153.82640075683594,370.5249938964844
2025-04-08 13:35:00+00:00,185.3699951171875,153.49819946289062,371.1700134277344
2025-04-08 13:36:00+00:00,185.8300018310547,153.17999267578125,370.3949890136719
2025-04-08 13:37:00+00:00,185.1699981689453,152.89999389648438,370.2149963378906
2025-04-08 13:38:00+00:00,185.32000732421875,153.13999938964844,370.54998779296875
2025-04-08 13:39:00+00:00,185.6417999267578,153.10000610351562,369.42999267578125
2025-04-08 13:40:00+00:00,185.67999267578125,152.72000122070312,369.6000061035156
2025-04-08 13:41:00+00:00,186.47219848632812,152.63999938964844,368.4646911621094
2025-04-08 13:42:00+00:00,187.08099365234375,152.36000061035156,367.989990234375
2025-04-08 13:43:00+00:00,186.7550048828125,152.8800048828125,368.614990234375
2025-04-08 13:44:00+00:00,186.3300018310547,153.39999389648438,367.9800109863281
2025-04-08 13:45:00+00:00,186.99749755859375,153.61000061035156,368.4100036621094
2025-04-08 13:46:00+00:00,186.83999633789062,153.6999969482422,369.1499938964844
2025-04-08 13:47:00+00:00,186.66000366210938,153.40499877929688,369.1499938964844
2025-04-08 13:48:00+00:00,185.3249969482422,152.73500061035156,368.6499938964844
2025-04-08 13:49:00+00:00,185.83999633789062,152.5749969482422,367.5700988769531
2025-04-08 13:50:00+00:00,186.50999450683594,152.64999389648438,367.1499938964844
2025-04-08 13:51:00+00:00,187.25,153.0,367.7950134277344
2025-04-08 13:52:00+00:00,187.85499572753906,152.91000366210938,368.8800048828125
2025-04-08 13:53:00+00:00,187.53500366210938,153.39149475097656,369.1585998535156
2025-04-08 13:54:00+00:00,187.71449279785156,153.33999633789062,369.55999755859375
2025-04-08 13:55:00+00:00,187.9499969482422,153.19500732421875,369.29998779296875
2025-04-08 13:56:00+00:00,187.8300018310547,153.24000549316406,369.7799987792969
2025-04-08 13:57:00+00:00,188.13999938964844,153.52999877929688,371.0
2025-04-08 13:58:00+00:00,188.49769592285156,153.81500244140625,371.5874938964844
2025-04-08 13:59:00+00:00,188.0,153.66000366210938,371.7300109863281
2025-04-08 14:00:00+00:00,188.17999267578125,153.86000061035156,371.20880126953125
2025-04-08 14:01:00+00:00,188.15899658203125,153.7899932861328,371.17498779296875
2025-04-08 14:02:00+00:00,188.49000549316406,154.0500030517578,372.2099914550781
2025-04-08 14:03:00+00:00,188.66000366210938,153.97000122070312,372.30999755859375
2025-04-08 14:04:00+00:00,188.88499450683594,153.8800048828125,372.0050048828125
2025-04-08 14:05:00+00:00,189.22999572753906,154.05140686035156,372.45001220703125
2025-04-08 14:06:00+00:00,189.05999755859375,153.6300048828125,372.19500732421875
2025-04-08 14:07:00+00:00,189.25,153.57000732421875,372.19000244140625
2025-04-08 14:08:00+00:00,189.27999877929688,153.88999938964844,372.6199035644531
2025-04-08 14:09:00+00:00,189.4499969482422,154.0850067138672,373.0943908691406
2025-04-08 14:10:00+00:00,189.19500732421875,153.82000732421875,372.4599914550781
2025-04-08 14:11:00+00:00,189.17999267578125,153.89999389648438,371.94000244140625
2025-04-08 14:12:00+00:00,189.18719482421875,154.05499267578125,372.6400146484375
2025-04-08 14:13:00+00:00,189.14999389648438,154.16000366210938,372.7099914550781
2025-04-08 14:14:00+00:00,189.28500366210938,154.0399932861328,372.92999267578125
