,AAPL,GOOG,MSFT
2025-02-03 15:26:00+00:00,228.63250732421875,,411.1300048828125
2025-02-03 15:27:00+00:00,228.38999938964844,,411.05499267578125
2025-02-03 15:28:00+00:00,228.85000610351562,,411.19891357421875
2025-02-03 15:29:00+00:00,229.25999450683594,,411.67498779296875
2025-02-03 15:30:00+00:00,229.6199951171875,,411.1199951171875
2025-02-03 15:31:00+00:00,229.55250549316406,,411.6499938964844
2025-02-03 15:32:00+00:00,229.57000732421875,,411.6099853515625
2025-02-03 15:33:00+00:00,229.43499755859375,,411.9100036621094
2025-02-03 15:34:00+00:00,229.5,,412.0
2025-02-03 15:35:00+00:00,229.57000732421875,,412.510009765625
2025-02-03 15:36:00+00:00,229.22999572753906,,412.2099914550781
2025-02-03 15:37:00+00:00,229.02000427246094,,412.17999267578125
2025-02-03 15:38:00+00:00,228.92999267578125,,412.2200012207031
2025-02-03 15:39:00+00:00,228.98989868164062,,412.0
2025-02-03 15:40:00+00:00,228.8300018310547,,411.79998779296875
2025-02-03 15:41:00+00:00,229.24000549316406,,412.5179138183594
2025-02-03 15:42:00+00:00,229.41000366210938,,412.6199951171875
2025-02-03 15:43:00+00:00,229.19000244140625,,412.5624084472656
2025-02-03 15:44:00+00:00,229.2100067138672,,413.20001220703125
2025-02-03 15:45:00+00:00,228.9250030517578,,412.9049987792969
2025-02-03 15:46:00+00:00,228.97999572753906,,413.01251220703125
2025-02-03 15:47:00+00:00,228.7050018310547,,412.6600036621094
2025-02-03 15:48:00+00:00,228.64430236816406,,412.864990234375
2025-02-03 15:49:00+00:00,228.60000610351562,,412.875
2025-02-03 15:50:00+00:00,228.75999450683594,,413.0899963378906
2025-02-03 15:51:00+00:00,228.76010131835938,,412.92498779296875
2025-02-03 15:52:00+00:00,228.9199981689453,,413.0006103515625
2025-02-03 15:53:00+00:00,228.89999389648438,,412.7300109863281
2025-02-03 15:54:00+00:00,228.77999877929688,,412.8367919921875
2025-02-03 15:55:00+00:00,228.17100524902344,,413.010009765625
2025-02-03 15:56:00+00:00,228.4031982421875,,413.489990234375
2025-02-03 15:57:00+00:00,228.0800018310547,,413.20001220703125
2025-02-03 15:58:00+00:00,228.1999969482422,,413.3699035644531
2025-02-03 15:59:00+00:00,227.88999938964844,,413.0400085449219
2025-02-03 16:00:00+00:00,228.0,,413.25
2025-02-03 16:01:00+00:00,228.27000427246094,,413.4949951171875
2025-02-03 16:02:00+00:00,228.0500030517578,,413.0299987792969
2025-02-03 16:03:00+00:00,227.60000610351562,,412.94500732421875
2025-02-03 16:04:00+00:00,227.60000610351562,,413.2850036621094
2025-02-03 16:05:00+00:00,227.00880432128906,,412.25909423828125
2025-02-03 16:06:00+00:00,227.36500549316406,,413.0849914550781
2025-02-03 16:07:00+00:00,227.38499450683594,,413.0899963378906
2025-02-03 16:08:00+00:00,227.35499572753906,,413.2200012207031
2025-02-03 16:09:00+00:00,227.27000427246094,,413.239990234375
2025-02-03 16:10:00+00:00,227.4949951171875,,413.3999938964844
2025-02-03 16:11:00+00:00,227.23500061035156,,413.1400146484375
2025-02-03 16:12:00+00:00,227.14999389648438,,413.135009765625
2025-02-03 16:13:00+00:00,226.9949951171875,,412.94000244140625
2025-02-03 16:14:00+00:00,226.9499969482422,,412.6400146484375
2025-02-03 16:15:00+00:00,227.05999755859375,,412.7300109863281
2025-02-03 16:16:00+00:00,226.69500732421875,,412.7550048828125
2025-02-03 16:17:00+00:00,226.72999572753906,,412.6000061035156
2025-02-03 16:18:00+00:00,226.5800018310547,,412.3900146484375
2025-02-03 16:19:00+00:00,227.06500244140625,,412.4549865722656
2025-02-03 16:20:00+00:00,227.23500061035156,,412.3999938964844
2025-02-03 16:21:00+00:00,226.75,,412.47760009765625
2025-02-03 16:22:00+00:00,227.10009765625,,412.61041259765625
2025-02-03 16:23:00+00:00,226.9199981689453,,412.2699890136719
2025-02-03 16:24:00+00:00,227.0290985107422,,412.3500061035156
2025-02-03 16:25:00+00:00,226.8699951171875,,412.2121887207031
2025-02-03 16:26:00+00:00,226.75999450683594,,412.00738525390625
2025-02-03 16:27:00+00:00,226.5399932861328,,411.6099853515625
2025-02-03 16:28:00+00:00,226.36000061035156,,411.94500732421875
2025-02-03 16:29:00+00:00,226.4199981689453,,411.79998779296875
2025-02-03 16:30:00+00:00,226.3800048828125,,411.5299987792969
2025-02-03 16:31:00+00:00,226.77000427246094,,411.2850036621094
2025-02-03 16:32:00+00:00,226.85629272460938,,411.1099853515625
2025-02-03 16:33:00+00:00,226.97999572753906,,411.4049987792969
2025-02-03 16:34:00+00:00,226.97000122070312,,411.4599914550781
2025-02-03 16:35:00+00:00,226.95010375976562,,411.3800048828125
2025-02-03 16:36:00+00:00,226.88999938964844,,411.4200134277344
2025-02-03 16:37:00+00:00,226.73899841308594,,411.2850036621094
2025-02-03 16:38:00+00:00,226.35499572753906,,411.4049987792969
2025-02-03 16:39:00+00:00,226.69729614257812,,411.42498779296875
2025-02-03 16:40:00+00:00,226.6199951171875,,411.3999938964844
2025-02-03 16:41:00+00:00,226.39999389648438,,411.3699951171875
2025-02-03 16:42:00+00:00,225.97000122070312,,411.25
2025-02-03 16:43:00+00:00,226.02969360351562,,411.0299987792969
2025-02-03 16:44:00+00:00,226.14999389648438,,411.1199951171875
2025-02-03 16:45:00+00:00,226.27000427246094,,411.1000061035156
2025-02-03 16:46:00+00:00,226.35989379882812,,411.5249938964844
2025-02-03 16:47:00+00:00,226.41000366210938,,411.1664123535156
2025-02-03 16:48:00+00:00,226.5399932861328,,411.3599853515625
2025-02-03 16:49:00+00:00,226.10000610351562,,410.3999938964844
2025-02-03 16:50:00+00:00,226.40499877929688,,411.1000061035156
2025-02-03 16:51:00+00:00,226.57000732421875,,411.3599853515625
2025-02-03 16:52:00+00:00,227.02999877929688,,411.2550048828125
2025-02-03 16:53:00+00:00,226.9739990234375,,411.25201416015625
2025-02-03 16:54:00+00:00,226.7449951171875,,411.7799987792969
2025-02-03 16:55:00+00:00,226.7100067138672,,411.4800109863281
2025-02-03 16:56:00+00:00,226.36000061035156,,411.29998779296875
2025-02-03 16:57:00+00:00,226.24000549316406,,411.0763854980469
2025-02-03 16:58:00+00:00,226.3000030517578,,411.1600036621094
2025-02-03 16:59:00+00:00,226.3800048828125,,411.125
2025-02-03 17:00:00+00:00,226.5500030517578,,411.4200134277344
2025-02-03 17:01:00+00:00,226.12570190429688,,411.0849914550781
2025-02-03 17:02:00+00:00,226.3000030517578,,411.0
2025-02-03 17:03:00+00:00,226.14999389648438,,410.6600036621094
2025-02-03 17:04:00+00:00,226.2884979248047,,411.0299987792969
2025-02-03 17:05:00+00:00,226.5399932861328,,411.3599853515625
2025-02-03 17:06:00+00:00,226.25999450683594,,411.28228759765625
2025-02-03 17:07:00+00:00,226.00830078125,,411.17999267578125
2025-02-03 17:08:00+00:00,226.02999877929688,,411.4200134277344
2025-02-03 17:09:00+00:00,226.05499267578125,,411.677001953125
2025-02-03 17:10:00+00:00,225.99000549316406,,411.44500732421875
2025-02-03 17:11:00+00:00,225.88499450683594,,411.1600036621094
2025-02-03 17:12:00+00:00,226.02999877929688,,411.3714904785156
2025-02-03 17:13:00+00:00,226.13999938964844,,411.1400146484375
2025-02-03 17:14:00+00:00,226.22000122070312,,411.20001220703125
2025-02-03 17:15:00+00:00,226.22000122070312,,410.9700012207031
2025-02-03 17:16:00+00:00,226.29989624023438,,410.989990234375
2025-02-03 17:17:00+00:00,226.25,,410.9808044433594
2025-02-03 17:18:00+00:00,226.39419555664062,,410.9750061035156
2025-02-03 17:19:00+00:00,226.47000122070312,,411.1199951171875
2025-02-03 17:20:00+00:00,226.75,,411.2550048828125
2025-02-03 17:21:00+00:00,226.83999633789062,,411.4100036621094
2025-02-03 17:22:00+00:00,226.80999755859375,,411.6995849609375
2025-02-03 17:23:00+00:00,226.87860107421875,,411.70001220703125
2025-02-03 17:24:00+00:00,226.9300994873047,,412.2149963378906
2025-02-03 17:25:00+00:00,226.86000061035156,,412.3500061035156
2025-02-03 17:26:00+00:00,226.77999877929688,,412.376708984375
2025-02-03 17:27:00+00:00,226.77999877929688,,412.2701110839844
2025-02-03 17:28:00+00:00,226.69000244140625,,412.010009765625
2025-02-03 17:29:00+00:00,226.36990356445312,,411.69000244140625
2025-02-03 17:30:00+00:00,226.2899932861328,,411.8699951171875
2025-02-03 17:31:00+00:00,226.22000122070312,,411.57000732421875
2025-02-03 17:32:00+00:00,226.1761932373047,,411.6000061035156
2025-02-03 17:33:00+00:00,226.16000366210938,,411.4800109863281
2025-02-03 17:34:00+00:00,226.3000030517578,,411.2300109863281
2025-02-03 17:35:00+00:00,226.4149932861328,,411.159912109375
2025-02-03 17:36:00+00:00,226.0850067138672,,410.8999938964844
2025-02-03 17:37:00+00:00,226.03990173339844,,410.67498779296875
2025-02-03 17:38:00+00:00,226.07000732421875,,410.8450012207031
2025-02-03 17:39:00+00:00,226.10499572753906,,411.114990234375
2025-02-03 17:40:00+00:00,226.11000061035156,,411.0
2025-02-03 17:41:00+00:00,226.11000061035156,,410.80999755859375
2025-02-03 17:42:00+00:00,226.1300048828125,,410.6099853515625
2025-02-03 17:43:00+00:00,226.22000122070312,,410.8500061035156
2025-02-03 17:44:00+00:00,226.17999267578125,,410.95001220703125
2025-02-03 17:45:00+00:00,226.27999877929688,,411.3599853515625
2025-02-03 17:46:00+00:00,226.27049255371094,,411.2900085449219
2025-02-03 17:47:00+00:00,226.1999969482422,,411.20001220703125
2025-02-03 17:48:00+00:00,226.38999938964844,,411.3800964355469
2025-02-03 17:49:00+00:00,226.6529998779297,,411.67919921875
2025-02-03 17:50:00+00:00,226.64999389648438,,411.7300109863281
2025-02-03 17:51:00+00:00,226.79820251464844,,411.95001220703125
2025-02-03 17:52:00+00:00,226.74000549316406,,411.81500244140625
2025-02-03 17:53:00+00:00,226.64500427246094,,411.8450012207031
2025-02-03 17:54:00+00:00,226.9149932861328,,412.20989990234375
2025-02-03 17:55:00+00:00,226.38229370117188,,411.385009765625
2025-02-03 17:56:00+00:00,226.47999572753906,,411.7799987792969
2025-02-03 17:57:00+00:00,226.48500061035156,,411.6700134277344
2025-02-03 17:58:00+00:00,226.69000244140625,,411.8999938964844
2025-02-03 17:59:00+00:00,226.80999755859375,,412.07000732421875
2025-02-03 18:00:00+00:00,226.6699981689453,,411.760009765625
2025-02-03 18:01:00+00:00,226.70010375976562,,411.7349853515625
2025-02-03 18:02:00+00:00,226.5399932861328,,411.635009765625
2025-02-03 18:03:00+00:00,226.74000549316406,,411.80999755859375
2025-02-03 18:04:00+00:00,226.83999633789062,,412.1600036621094
2025-02-03 18:05:00+00:00,226.80999755859375,,412.3299865722656
2025-02-03 18:06:00+00:00,226.73489379882812,,412.2650146484375
2025-02-03 18:07:00+00:00,226.86000061035156,,412.42999267578125
2025-02-03 18:08:00+00:00,226.61000061035156,,412.17999267578125
2025-02-03 18:09:00+00:00,226.4149932861328,,411.885009765625
2025-02-03 18:10:00+00:00,226.5399932861328,,411.8900146484375
2025-02-03 18:11:00+00:00,226.49000549316406,,411.95001220703125
2025-02-03 18:12:00+00:00,226.639892578125,,412.3349914550781
2025-02-03 18:13:00+00:00,226.7471923828125,,412.7099914550781
2025-02-03 18:14:00+00:00,226.72000122070312,,412.6820068359375
2025-02-03 18:15:00+00:00,226.7657012939453,,412.7300109863281
2025-02-03 18:16:00+00:00,226.79989624023438,,412.7200012207031
2025-02-03 18:17:00+00:00,226.77000427246094,,412.8699951171875
2025-02-03 18:18:00+00:00,226.7100067138672,,412.8349914550781
2025-02-03 18:19:00+00:00,226.74000549316406,,412.67498779296875
2025-02-03 18:20:00+00:00,226.9636993408203,,412.8699951171875
2025-02-03 18:21:00+00:00,226.91000366210938,,412.7550048828125
2025-02-03 18:22:00+00:00,226.7550048828125,,412.5799865722656
2025-02-03 18:23:00+00:00,226.7888946533203,,412.6099853515625
2025-02-03 18:24:00+00:00,226.7700958251953,,412.6000061035156
2025-02-03 18:25:00+00:00,226.86000061035156,,412.82501220703125
2025-02-03 18:26:00+00:00,226.94000244140625,,412.9150085449219
2025-02-03 18:27:00+00:00,226.86000061035156,,412.92999267578125
2025-02-03 18:28:00+00:00,226.97500610351562,,413.2099914550781
2025-02-03 18:29:00+00:00,226.89999389648438,,413.0299987792969
2025-02-03 18:30:00+00:00,226.9199981689453,,413.2030029296875
2025-02-03 18:31:00+00:00,226.93060302734375,,413.18499755859375
2025-02-03 18:32:00+00:00,227.2050018310547,,413.55999755859375
2025-02-03 18:33:00+00:00,227.3300018310547,,413.5299987792969
2025-02-03 18:34:00+00:00,227.44000244140625,,413.4599914550781
2025-02-03 18:35:00+00:00,227.35000610351562,,413.6499938964844
2025-02-03 18:36:00+00:00,227.1750030517578,,413.3110046386719
2025-02-03 18:37:00+00:00,227.28179931640625,,413.6400146484375
2025-02-03 18:38:00+00:00,227.25,,413.6400146484375
2025-02-03 18:39:00+00:00,227.1999969482422,,413.46258544921875
2025-02-03 18:40:00+00:00,227.3249969482422,,413.4906921386719
2025-02-03 18:41:00+00:00,227.25999450683594,,413.6000061035156
2025-02-03 18:42:00+00:00,227.07000732421875,,413.20001220703125
2025-02-03 18:43:00+00:00,227.10000610351562,,413.1499938964844
2025-02-03 18:44:00+00:00,227.3249969482422,,413.3550109863281
2025-02-03 18:45:00+00:00,227.60169982910156,,413.4750061035156
2025-02-03 18:46:00+00:00,227.77000427246094,,413.8500061035156
2025-02-03 18:47:00+00:00,227.625,,413.9739990234375
2025-02-03 18:48:00+00:00,227.64999389648438,,414.1199951171875
2025-02-03 18:49:00+00:00,227.64990234375,,413.8349914550781
2025-02-03 18:50:00+00:00,227.75,,414.125
2025-02-03 18:51:00+00:00,227.7899932861328,,414.2699890136719
2025-02-03 18:52:00+00:00,227.80999755859375,,414.32000732421875
2025-02-03 18:53:00+00:00,227.90989685058594,,414.4150085449219
2025-02-03 18:54:00+00:00,227.9499969482422,,414.42999267578125
2025-02-03 18:55:00+00:00,228.09649658203125,,414.7200012207031
2025-02-03 18:56:00+00:00,228.19000244140625,,414.5201110839844
2025-02-03 18:57:00+00:00,228.13839721679688,,414.6650085449219
2025-02-03 18:58:00+00:00,228.26499938964844,,414.6806945800781
2025-02-03 18:59:00+00:00,228.25,,414.8949890136719
2025-02-03 19:00:00+00:00,228.28390502929688,,414.93499755859375
2025-02-03 19:01:00+00:00,227.94000244140625,,414.92498779296875
2025-02-03 19:02:00+00:00,227.72369384765625,,414.6289978027344
2025-02-03 19:03:00+00:00,227.87120056152344,,414.706787109375
2025-02-03 19:04:00+00:00,227.9093017578125,,414.75
2025-02-03 19:05:00+00:00,227.82000732421875,,414.3900146484375
2025-02-03 19:06:00+00:00,228.0,,414.5474853515625
2025-02-03 19:07:00+00:00,228.1199951171875,,414.6300048828125
2025-02-03 19:08:00+00:00,227.93499755859375,,414.54998779296875
2025-02-03 19:09:00+00:00,227.86000061035156,,414.7900085449219
2025-02-03 19:10:00+00:00,228.08999633789062,,414.9700012207031
2025-02-03 19:11:00+00:00,228.0800018310547,,414.82000732421875
2025-02-03 19:12:00+00:00,228.30999755859375,,415.010009765625
2025-02-03 19:13:00+00:00,228.38999938964844,,415.16400146484375
2025-02-03 19:14:00+00:00,228.52999877929688,,415.080810546875
2025-02-03 19:15:00+00:00,228.6199951171875,,415.3096008300781
2025-02-03 19:16:00+00:00,228.72999572753906,,415.1549987792969
2025-02-03 19:17:00+00:00,228.7100067138672,,415.2950134277344
2025-02-03 19:18:00+00:00,228.47000122070312,,415.07000732421875
2025-02-03 19:19:00+00:00,228.55499267578125,,415.1449890136719
2025-02-03 19:20:00+00:00,228.5050048828125,,415.010009765625
2025-02-03 19:21:00+00:00,228.3699951171875,,415.05999755859375
2025-02-03 19:22:00+00:00,228.28500366210938,,414.92999267578125
2025-02-03 19:23:00+00:00,228.47999572753906,,414.92999267578125
2025-02-03 19:24:00+00:00,228.54010009765625,,414.8652038574219
2025-02-03 19:25:00+00:00,228.6199951171875,,414.9859924316406
2025-02-03 19:26:00+00:00,228.50900268554688,,415.1400146484375
2025-02-03 19:27:00+00:00,228.35000610351562,,415.0199890136719
2025-02-03 19:28:00+00:00,228.33999633789062,,414.989990234375
2025-02-03 19:29:00+00:00,228.47000122070312,,415.05999755859375
2025-02-03 19:30:00+00:00,228.44000244140625,,415.0950012207031
2025-02-03 19:31:00+00:00,228.4600067138672,,415.1600036621094
2025-02-03 19:32:00+00:00,228.3699951171875,,415.04998779296875
2025-02-03 19:33:00+00:00,228.375,,415.04998779296875
2025-02-03 19:34:00+00:00,228.3957061767578,,414.7900085449219
2025-02-03 19:35:00+00:00,228.46099853515625,,414.7049865722656
2025-02-03 19:36:00+00:00,228.50999450683594,,414.67999267578125
2025-02-03 19:37:00+00:00,228.52000427246094,,414.57000732421875
2025-02-03 19:38:00+00:00,228.5399932861328,,414.7699890136719
2025-02-03 19:39:00+00:00,228.49000549316406,,414.8599853515625
2025-02-03 19:40:00+00:00,228.5399932861328,,415.1000061035156
2025-02-03 19:41:00+00:00,228.65989685058594,,415.0
2025-02-03 19:42:00+00:00,228.74000549316406,,414.9201965332031
2025-02-03 19:43:00+00:00,228.7899932861328,,414.8699951171875
2025-02-03 19:44:00+00:00,228.6300048828125,,414.7900085449219
2025-02-03 19:45:00+00:00,228.72999572753906,,414.9289855957031
2025-02-03 19:46:00+00:00,228.8592071533203,,414.7799987792969
2025-02-03 19:47:00+00:00,228.8800048828125,,414.8500061035156
2025-02-03 19:48:00+00:00,228.98519897460938,,414.8900146484375
2025-02-03 19:49:00+00:00,228.89999389648438,,414.875
2025-02-03 19:50:00+00:00,228.9799041748047,,414.8900146484375
2025-02-03 19:51:00+00:00,229.03050231933594,,414.8349914550781
2025-02-03 19:52:00+00:00,229.02999877929688,,414.69000244140625
2025-02-03 19:53:00+00:00,229.09060668945312,,414.6073913574219
2025-02-03 19:54:00+00:00,228.97079467773438,,414.42498779296875
2025-02-03 19:55:00+00:00,228.9001007080078,,414.3900146484375
2025-02-03 19:56:00+00:00,228.92080688476562,,414.2900085449219
2025-02-03 19:57:00+00:00,228.8000030517578,,414.1059875488281
2025-02-03 19:58:00+00:00,228.8000030517578,,413.9549865722656
2025-02-03 19:59:00+00:00,228.83999633789062,,414.04998779296875
2025-02-03 20:00:00+00:00,228.875,,414.010009765625
2025-02-03 20:01:00+00:00,228.91000366210938,,413.8399963378906
2025-02-03 20:02:00+00:00,228.9949951171875,,413.92999267578125
2025-02-03 20:03:00+00:00,229.0399932861328,,414.0400085449219
2025-02-03 20:04:00+00:00,229.1199951171875,,413.9483947753906
2025-02-03 20:05:00+00:00,229.07000732421875,,413.7200012207031
2025-02-03 20:06:00+00:00,229.0,,413.4100036621094
2025-02-03 20:07:00+00:00,228.85000610351562,,413.5050048828125
2025-02-03 20:08:00+00:00,228.92010498046875,,413.54998779296875
2025-02-03 20:09:00+00:00,229.0050048828125,,413.57501220703125
2025-02-03 20:10:00+00:00,228.99000549316406,,413.43499755859375
2025-02-03 20:11:00+00:00,228.86180114746094,,413.1600036621094
2025-02-03 20:12:00+00:00,228.910400390625,,413.3761901855469
2025-02-03 20:13:00+00:00,228.85000610351562,,413.29998779296875
2025-02-03 20:14:00+00:00,228.74710083007812,,413.3599853515625
2025-02-03 20:15:00+00:00,228.67010498046875,,413.54998779296875
2025-02-03 20:16:00+00:00,228.72569274902344,,413.7099914550781
2025-02-03 20:17:00+00:00,228.9250030517578,,413.8900146484375
2025-02-03 20:18:00+00:00,228.97999572753906,,413.9800109863281
2025-02-03 20:19:00+00:00,228.9199981689453,,414.07000732421875
2025-02-03 20:20:00+00:00,228.88999938964844,,414.1178894042969
2025-02-03 20:21:00+00:00,228.92999267578125,,414.2099914550781
2025-02-03 20:22:00+00:00,228.97999572753906,,413.989990234375
2025-02-03 20:23:00+00:00,229.02999877929688,,413.90008544921875
2025-02-03 20:24:00+00:00,229.00999450683594,,413.82000732421875
2025-02-03 20:25:00+00:00,228.89500427246094,,413.7900085449219
2025-02-03 20:26:00+00:00,228.75,,413.5899963378906
2025-02-03 20:27:00+00:00,228.6699981689453,,413.5899963378906
2025-02-03 20:28:00+00:00,228.72030639648438,,413.6000061035156
2025-02-03 20:29:00+00:00,228.5500946044922,,413.5849914550781
2025-02-03 20:30:00+00:00,228.3699951171875,,413.5799865722656
2025-02-03 20:31:00+00:00,228.3406982421875,,413.5899963378906
2025-02-03 20:32:00+00:00,228.24000549316406,,413.8699951171875
2025-02-03 20:33:00+00:00,228.47999572753906,,414.07000732421875
2025-02-03 20:34:00+00:00,228.6280975341797,,413.9700012207031
2025-02-03 20:35:00+00:00,228.6999969482422,,414.2449951171875
2025-02-03 20:36:00+00:00,228.8000946044922,,413.9800109863281
2025-02-03 20:37:00+00:00,228.9199981689453,,414.0799865722656
2025-02-03 20:38:00+00:00,228.7899932861328,,413.9599914550781
2025-02-03 20:39:00+00:00,228.6699981689453,,413.8659973144531
2025-02-03 20:40:00+00:00,228.77999877929688,,413.92999267578125
2025-02-03 20:41:00+00:00,228.66000366210938,,413.7300109863281
2025-02-03 20:42:00+00:00,228.68499755859375,,413.3999938964844
2025-02-03 20:43:00+00:00,228.72000122070312,,413.5199890136719
2025-02-03 20:44:00+00:00,228.67999267578125,,413.43499755859375
2025-02-03 20:45:00+00:00,228.67950439453125,,413.510009765625
2025-02-03 20:46:00+00:00,228.51840209960938,,413.33319091796875
2025-02-03 20:47:00+00:00,228.4499969482422,,413.4150085449219
2025-02-03 20:48:00+00:00,228.5050048828125,,413.30999755859375
2025-02-03 20:49:00+00:00,228.42999267578125,,413.32501220703125
2025-02-03 20:50:00+00:00,228.36000061035156,,413.1600036621094
2025-02-03 20:51:00+00:00,228.42999267578125,,413.0
2025-02-03 20:52:00+00:00,228.54190063476562,,413.0299987792969
2025-02-03 20:53:00+00:00,228.54989624023438,,412.9599914550781
2025-02-03 20:54:00+00:00,228.61000061035156,,412.19500732421875
2025-02-03 20:55:00+00:00,228.11500549316406,,411.3399963378906
2025-02-03 20:56:00+00:00,227.8000030517578,,411.6099853515625
2025-02-03 20:57:00+00:00,227.88999938964844,,411.3135986328125
2025-02-03 20:58:00+00:00,228.11819458007812,,411.3349914550781
2025-02-03 20:59:00+00:00,227.97999572753906,,411.010009765625
