,AAPL,GOOG,MSFT
2024-12-11 15:16:00+00:00,,194.03799438476562,447.30999755859375
2024-12-11 15:17:00+00:00,,193.99969482421875,447.4549865722656
2024-12-11 15:18:00+00:00,,193.7799072265625,447.1400146484375
2024-12-11 15:19:00+00:00,,193.8300018310547,447.2200012207031
2024-12-11 15:20:00+00:00,,193.98829650878906,447.5299987792969
2024-12-11 15:21:00+00:00,,193.7899932861328,446.8599853515625
2024-12-11 15:22:00+00:00,,193.6898956298828,446.91009521484375
2024-12-11 15:23:00+00:00,,193.74000549316406,446.9700927734375
2024-12-11 15:24:00+00:00,,194.00999450683594,447.44000244140625
2024-12-11 15:25:00+00:00,,193.6999969482422,447.5199890136719
2024-12-11 15:26:00+00:00,,193.80999755859375,447.7300109863281
2024-12-11 15:27:00+00:00,,193.50160217285156,447.67999267578125
2024-12-11 15:28:00+00:00,,193.35000610351562,447.2250061035156
2024-12-11 15:29:00+00:00,,193.35330200195312,447.5299987792969
2024-12-11 15:30:00+00:00,,193.74000549316406,448.1499938964844
2024-12-11 15:31:00+00:00,,193.8000030517578,448.3699951171875
2024-12-11 15:32:00+00:00,,193.69000244140625,448.1000061035156
2024-12-11 15:33:00+00:00,,193.83999633789062,448.380615234375
2024-12-11 15:34:00+00:00,,193.9199981689453,448.7349853515625
2024-12-11 15:35:00+00:00,,194.2877960205078,448.877685546875
2024-12-11 15:36:00+00:00,,194.2801055908203,448.875
2024-12-11 15:37:00+00:00,,194.13560485839844,448.7200012207031
2024-12-11 15:38:00+00:00,,194.0399932861328,448.6549987792969
2024-12-11 15:39:00+00:00,,194.25,448.70001220703125
2024-12-11 15:40:00+00:00,,194.4199981689453,448.8399963378906
2024-12-11 15:41:00+00:00,,193.93499755859375,449.0199890136719
2024-12-11 15:42:00+00:00,,193.8249969482422,449.3399963378906
2024-12-11 15:43:00+00:00,,193.7100067138672,449.2049865722656
2024-12-11 15:44:00+00:00,,193.67010498046875,449.1499938964844
2024-12-11 15:45:00+00:00,,193.98500061035156,449.1600036621094
2024-12-11 15:46:00+00:00,,193.9499969482422,448.6600036621094
2024-12-11 15:47:00+00:00,,193.8000030517578,448.4613952636719
2024-12-11 15:48:00+00:00,,193.97500610351562,448.3537902832031
2024-12-11 15:49:00+00:00,,193.9600067138672,448.29998779296875
2024-12-11 15:50:00+00:00,,194.05990600585938,448.57000732421875
2024-12-11 15:51:00+00:00,,193.99009704589844,448.6329040527344
2024-12-11 15:52:00+00:00,,194.0601043701172,447.8900146484375
2024-12-11 15:53:00+00:00,,193.72999572753906,447.8399963378906
2024-12-11 15:54:00+00:00,,193.97900390625,447.9800109863281
2024-12-11 15:55:00+00:00,,194.17999267578125,447.9200134277344
2024-12-11 15:56:00+00:00,,194.05999755859375,447.94000244140625
2024-12-11 15:57:00+00:00,,194.10009765625,447.8966979980469
2024-12-11 15:58:00+00:00,,194.3800048828125,447.9849853515625
2024-12-11 15:59:00+00:00,,194.49000549316406,448.44000244140625
2024-12-11 16:00:00+00:00,,194.05990600585938,448.7550048828125
2024-12-11 16:01:00+00:00,,194.17999267578125,449.1099853515625
2024-12-11 16:02:00+00:00,,194.19000244140625,449.125
2024-12-11 16:03:00+00:00,,193.91819763183594,448.75
2024-12-11 16:04:00+00:00,,193.6699981689453,448.7449951171875
2024-12-11 16:05:00+00:00,,193.8341064453125,449.32000732421875
2024-12-11 16:06:00+00:00,,194.19000244140625,449.42999267578125
2024-12-11 16:07:00+00:00,,193.4499969482422,449.3599853515625
2024-12-11 16:08:00+00:00,,193.35000610351562,449.7149963378906
2024-12-11 16:09:00+00:00,,193.27000427246094,449.7200012207031
2024-12-11 16:10:00+00:00,,193.45050048828125,449.7300109863281
2024-12-11 16:11:00+00:00,,193.33030700683594,449.70001220703125
2024-12-11 16:12:00+00:00,,193.11000061035156,449.69000244140625
2024-12-11 16:13:00+00:00,,193.13999938964844,449.8699951171875
2024-12-11 16:14:00+00:00,,193.2100067138672,449.89990234375
2024-12-11 16:15:00+00:00,,193.05999755859375,449.9800109863281
2024-12-11 16:16:00+00:00,,192.9499969482422,448.9549865722656
2024-12-11 16:17:00+00:00,,193.05999755859375,449.2300109863281
2024-12-11 16:18:00+00:00,,193.08999633789062,449.11248779296875
2024-12-11 16:19:00+00:00,,192.85000610351562,449.18499755859375
2024-12-11 16:20:00+00:00,,192.72999572753906,449.0
2024-12-11 16:21:00+00:00,,192.75999450683594,448.9493103027344
2024-12-11 16:22:00+00:00,,192.86000061035156,449.0899963378906
2024-12-11 16:23:00+00:00,,192.91029357910156,449.3074951171875
2024-12-11 16:24:00+00:00,,192.77499389648438,449.45001220703125
2024-12-11 16:25:00+00:00,,192.8000030517578,449.54998779296875
2024-12-11 16:26:00+00:00,,192.7899932861328,449.74371337890625
2024-12-11 16:27:00+00:00,,192.8300018310547,449.6000061035156
2024-12-11 16:28:00+00:00,,192.86000061035156,449.57000732421875
2024-12-11 16:29:00+00:00,,193.0554962158203,449.8999938964844
2024-12-11 16:30:00+00:00,,193.03500366210938,449.8599853515625
2024-12-11 16:31:00+00:00,,193.3000030517578,449.8599853515625
2024-12-11 16:32:00+00:00,,193.05499267578125,449.92999267578125
2024-12-11 16:33:00+00:00,,193.24000549316406,449.80999755859375
2024-12-11 16:34:00+00:00,,193.03500366210938,449.8450012207031
2024-12-11 16:35:00+00:00,,193.41000366210938,450.0400085449219
2024-12-11 16:36:00+00:00,,193.46499633789062,449.82501220703125
2024-12-11 16:37:00+00:00,,193.39999389648438,449.6700134277344
2024-12-11 16:38:00+00:00,,193.66099548339844,449.80999755859375
2024-12-11 16:39:00+00:00,,193.75,449.9700012207031
2024-12-11 16:40:00+00:00,,193.58999633789062,449.4700927734375
2024-12-11 16:41:00+00:00,,193.6199951171875,449.4949951171875
2024-12-11 16:42:00+00:00,,193.643798828125,449.5799865722656
2024-12-11 16:43:00+00:00,,193.7100067138672,449.67999267578125
2024-12-11 16:44:00+00:00,,193.61500549316406,449.4599914550781
2024-12-11 16:45:00+00:00,,193.57000732421875,449.32000732421875
2024-12-11 16:46:00+00:00,,193.5355987548828,449.45001220703125
2024-12-11 16:47:00+00:00,,193.5,449.4064025878906
2024-12-11 16:48:00+00:00,,193.69000244140625,449.45001220703125
2024-12-11 16:49:00+00:00,,193.6699981689453,449.489990234375
2024-12-11 16:50:00+00:00,,193.55999755859375,449.5
2024-12-11 16:51:00+00:00,,193.5500030517578,449.3500061035156
2024-12-11 16:52:00+00:00,,193.5583953857422,449.2434997558594
2024-12-11 16:53:00+00:00,,193.6199951171875,449.4200134277344
2024-12-11 16:54:00+00:00,,193.75650024414062,449.42059326171875
2024-12-11 16:55:00+00:00,,193.8699951171875,449.29010009765625
2024-12-11 16:56:00+00:00,,194.0500030517578,449.3399963378906
2024-12-11 16:57:00+00:00,,194.101806640625,449.07000732421875
2024-12-11 16:58:00+00:00,,194.02499389648438,449.0799865722656
2024-12-11 16:59:00+00:00,,194.01499938964844,449.239990234375
2024-12-11 17:00:00+00:00,,194.0050048828125,449.44500732421875
2024-12-11 17:01:00+00:00,,194.05999755859375,449.4200134277344
2024-12-11 17:02:00+00:00,,194.24000549316406,449.3900146484375
2024-12-11 17:03:00+00:00,,194.3303985595703,449.6300048828125
2024-12-11 17:04:00+00:00,,194.27999877929688,449.7401123046875
2024-12-11 17:05:00+00:00,,194.5749053955078,449.94000244140625
2024-12-11 17:06:00+00:00,,194.60000610351562,449.94000244140625
2024-12-11 17:07:00+00:00,,194.6999969482422,449.8800048828125
2024-12-11 17:08:00+00:00,,194.47000122070312,449.79998779296875
2024-12-11 17:09:00+00:00,,194.24000549316406,449.6700134277344
2024-12-11 17:10:00+00:00,,194.28500366210938,449.80999755859375
2024-12-11 17:11:00+00:00,,194.33999633789062,449.7799987792969
2024-12-11 17:12:00+00:00,,194.63999938964844,449.6499938964844
2024-12-11 17:13:00+00:00,,194.72999572753906,449.3699951171875
2024-12-11 17:14:00+00:00,,194.77999877929688,449.3699951171875
2024-12-11 17:15:00+00:00,,194.88999938964844,449.44500732421875
2024-12-11 17:16:00+00:00,,195.02999877929688,449.5
2024-12-11 17:17:00+00:00,,195.0050048828125,449.57501220703125
2024-12-11 17:18:00+00:00,,195.02000427246094,449.57000732421875
2024-12-11 17:19:00+00:00,,195.0850067138672,449.4700012207031
2024-12-11 17:20:00+00:00,,195.07000732421875,449.3900146484375
2024-12-11 17:21:00+00:00,,195.1602020263672,449.2550048828125
2024-12-11 17:22:00+00:00,,195.1199951171875,449.4800109863281
2024-12-11 17:23:00+00:00,,195.18499755859375,449.54998779296875
2024-12-11 17:24:00+00:00,,195.22500610351562,449.4800109863281
2024-12-11 17:25:00+00:00,,195.22999572753906,449.510009765625
2024-12-11 17:26:00+00:00,,195.1300048828125,449.4906005859375
2024-12-11 17:27:00+00:00,,195.0,449.54998779296875
2024-12-11 17:28:00+00:00,,194.8800048828125,449.4599914550781
2024-12-11 17:29:00+00:00,,195.14999389648438,449.47479248046875
2024-12-11 17:30:00+00:00,,195.33009338378906,449.55499267578125
2024-12-11 17:31:00+00:00,,194.9949951171875,448.9599914550781
2024-12-11 17:32:00+00:00,,195.16000366210938,449.1413879394531
2024-12-11 17:33:00+00:00,,195.34019470214844,449.3450012207031
2024-12-11 17:34:00+00:00,,195.36129760742188,449.25
2024-12-11 17:35:00+00:00,,195.66400146484375,449.17999267578125
2024-12-11 17:36:00+00:00,,195.75999450683594,449.1405944824219
2024-12-11 17:37:00+00:00,,195.94500732421875,449.3800048828125
2024-12-11 17:38:00+00:00,,196.0850067138672,449.46630859375
2024-12-11 17:39:00+00:00,,195.9801025390625,449.51739501953125
2024-12-11 17:40:00+00:00,,196.13999938964844,449.4200134277344
2024-12-11 17:41:00+00:00,,196.42999267578125,449.43011474609375
2024-12-11 17:42:00+00:00,,196.72999572753906,449.4599914550781
2024-12-11 17:43:00+00:00,,196.60000610351562,449.42999267578125
2024-12-11 17:44:00+00:00,,196.64999389648438,449.3399963378906
2024-12-11 17:45:00+00:00,,196.25619506835938,449.3299865722656
2024-12-11 17:46:00+00:00,,196.0500946044922,449.30999755859375
2024-12-11 17:47:00+00:00,,196.3822021484375,449.29998779296875
2024-12-11 17:48:00+00:00,,196.66799926757812,449.29998779296875
2024-12-11 17:49:00+00:00,,196.50999450683594,449.30999755859375
2024-12-11 17:50:00+00:00,,196.39999389648438,449.2550048828125
2024-12-11 17:51:00+00:00,,196.3404998779297,449.4150085449219
2024-12-11 17:52:00+00:00,,196.20989990234375,449.2850036621094
2024-12-11 17:53:00+00:00,,196.08999633789062,449.32000732421875
2024-12-11 17:54:00+00:00,,196.40499877929688,449.2508850097656
2024-12-11 17:55:00+00:00,,196.25999450683594,449.20001220703125
2024-12-11 17:56:00+00:00,,196.08999633789062,449.0799865722656
2024-12-11 17:57:00+00:00,,196.39999389648438,449.2099914550781
2024-12-11 17:58:00+00:00,,196.50999450683594,449.29998779296875
2024-12-11 17:59:00+00:00,,196.38999938964844,449.41668701171875
2024-12-11 18:00:00+00:00,,196.2899932861328,449.30999755859375
2024-12-11 18:01:00+00:00,,195.8300018310547,449.2684020996094
2024-12-11 18:02:00+00:00,,195.87879943847656,449.3598937988281
2024-12-11 18:03:00+00:00,,195.88999938964844,449.2699890136719
2024-12-11 18:04:00+00:00,,195.71319580078125,449.1400146484375
2024-12-11 18:05:00+00:00,,195.63999938964844,449.0411071777344
2024-12-11 18:06:00+00:00,,195.61219787597656,448.7250061035156
2024-12-11 18:07:00+00:00,,195.47000122070312,448.8700866699219
2024-12-11 18:08:00+00:00,,195.5399932861328,448.9100036621094
2024-12-11 18:09:00+00:00,,195.61000061035156,449.1221008300781
2024-12-11 18:10:00+00:00,,195.58999633789062,449.07000732421875
2024-12-11 18:11:00+00:00,,195.44000244140625,449.2049865722656
2024-12-11 18:12:00+00:00,,195.31869506835938,449.1098937988281
2024-12-11 18:13:00+00:00,,195.2100067138672,449.1047058105469
2024-12-11 18:14:00+00:00,,195.0200958251953,448.9700012207031
2024-12-11 18:15:00+00:00,,194.77999877929688,448.8800964355469
2024-12-11 18:16:00+00:00,,194.8300018310547,448.9552001953125
2024-12-11 18:17:00+00:00,,194.8699951171875,449.07000732421875
2024-12-11 18:18:00+00:00,,195.27049255371094,449.2799987792969
2024-12-11 18:19:00+00:00,,195.35000610351562,449.2099914550781
2024-12-11 18:20:00+00:00,,195.16000366210938,449.0450134277344
2024-12-11 18:21:00+00:00,,195.1168975830078,449.2027893066406
2024-12-11 18:22:00+00:00,,195.17999267578125,449.0609130859375
2024-12-11 18:23:00+00:00,,195.25999450683594,449.1650085449219
2024-12-11 18:24:00+00:00,,195.24000549316406,449.2950134277344
2024-12-11 18:25:00+00:00,,195.4398956298828,449.364990234375
2024-12-11 18:26:00+00:00,,195.42950439453125,449.17010498046875
2024-12-11 18:27:00+00:00,,195.39999389648438,449.05499267578125
2024-12-11 18:28:00+00:00,,195.4499969482422,448.95001220703125
2024-12-11 18:29:00+00:00,,195.52999877929688,449.1499938964844
2024-12-11 18:30:00+00:00,,195.49000549316406,449.1000061035156
2024-12-11 18:31:00+00:00,,195.45779418945312,449.1050109863281
2024-12-11 18:32:00+00:00,,195.8000030517578,449.0400085449219
2024-12-11 18:33:00+00:00,,195.52499389648438,448.9599914550781
2024-12-11 18:34:00+00:00,,195.5749969482422,449.0350036621094
2024-12-11 18:35:00+00:00,,195.66000366210938,449.0
2024-12-11 18:36:00+00:00,,195.70799255371094,449.139892578125
2024-12-11 18:37:00+00:00,,195.69000244140625,449.2200012207031
2024-12-11 18:38:00+00:00,,195.61749267578125,449.28460693359375
2024-12-11 18:39:00+00:00,,195.6300048828125,449.2250061035156
2024-12-11 18:40:00+00:00,,195.57000732421875,449.1199951171875
2024-12-11 18:41:00+00:00,,195.57049560546875,448.9649963378906
2024-12-11 18:42:00+00:00,,195.57000732421875,449.0400085449219
2024-12-11 18:43:00+00:00,,195.5,449.2099914550781
2024-12-11 18:44:00+00:00,,195.58999633789062,449.5899963378906
2024-12-11 18:45:00+00:00,,195.4600067138672,449.92999267578125
2024-12-11 18:46:00+00:00,,195.61500549316406,449.6499938964844
2024-12-11 18:47:00+00:00,,195.58999633789062,449.82000732421875
2024-12-11 18:48:00+00:00,,195.6699981689453,449.6199951171875
2024-12-11 18:49:00+00:00,,195.5800018310547,449.5015869140625
2024-12-11 18:50:00+00:00,,195.38999938964844,449.2449951171875
2024-12-11 18:51:00+00:00,,195.20489501953125,449.2349853515625
2024-12-11 18:52:00+00:00,,195.1999969482422,449.3399963378906
2024-12-11 18:53:00+00:00,,195.03990173339844,449.25
2024-12-11 18:54:00+00:00,,194.9700927734375,449.2200012207031
2024-12-11 18:55:00+00:00,,194.7449951171875,449.1499938964844
2024-12-11 18:56:00+00:00,,194.6457977294922,449.1600036621094
2024-12-11 18:57:00+00:00,,194.6199951171875,449.19500732421875
2024-12-11 18:58:00+00:00,,194.72000122070312,449.3550109863281
2024-12-11 18:59:00+00:00,,194.83999633789062,449.3299865722656
2024-12-11 19:00:00+00:00,,195.0500030517578,449.32501220703125
2024-12-11 19:01:00+00:00,,195.08909606933594,449.42999267578125
2024-12-11 19:02:00+00:00,,195.02000427246094,449.4700012207031
2024-12-11 19:03:00+00:00,,195.11000061035156,449.489990234375
2024-12-11 19:04:00+00:00,,194.98309326171875,449.29998779296875
2024-12-11 19:05:00+00:00,,194.83079528808594,449.25860595703125
2024-12-11 19:06:00+00:00,,194.75,449.04998779296875
2024-12-11 19:07:00+00:00,,194.8300018310547,449.04998779296875
2024-12-11 19:08:00+00:00,,194.89999389648438,449.0350036621094
2024-12-11 19:09:00+00:00,,194.8695068359375,448.8623046875
2024-12-11 19:10:00+00:00,,194.7550048828125,448.8699951171875
2024-12-11 19:11:00+00:00,,194.72999572753906,449.1099853515625
2024-12-11 19:12:00+00:00,,194.78489685058594,449.1199951171875
2024-12-11 19:13:00+00:00,,194.55999755859375,448.9750061035156
2024-12-11 19:14:00+00:00,,194.35000610351562,448.9211120605469
2024-12-11 19:15:00+00:00,,194.3979034423828,449.0050048828125
2024-12-11 19:16:00+00:00,,194.44000244140625,448.69000244140625
2024-12-11 19:17:00+00:00,,194.2949981689453,448.6600036621094
2024-12-11 19:18:00+00:00,,194.3300018310547,448.6199951171875
2024-12-11 19:19:00+00:00,,194.27999877929688,448.760009765625
2024-12-11 19:20:00+00:00,,194.17999267578125,448.6780090332031
2024-12-11 19:21:00+00:00,,194.1533966064453,448.5201110839844
2024-12-11 19:22:00+00:00,,194.55999755859375,448.6600036621094
2024-12-11 19:23:00+00:00,,194.58999633789062,448.6683044433594
2024-12-11 19:24:00+00:00,,194.6699981689453,448.70001220703125
2024-12-11 19:25:00+00:00,,194.52000427246094,448.7300109863281
2024-12-11 19:26:00+00:00,,194.5500030517578,448.7250061035156
2024-12-11 19:27:00+00:00,,194.27000427246094,448.54998779296875
2024-12-11 19:28:00+00:00,,194.3300018310547,448.701904296875
2024-12-11 19:29:00+00:00,,194.2877960205078,448.6400146484375
2024-12-11 19:30:00+00:00,,194.17579650878906,448.6311950683594
2024-12-11 19:31:00+00:00,,194.16000366210938,448.5799865722656
2024-12-11 19:32:00+00:00,,194.25,448.80999755859375
2024-12-11 19:33:00+00:00,,194.2899932861328,448.8450012207031
2024-12-11 19:34:00+00:00,,194.17999267578125,448.7554016113281
2024-12-11 19:35:00+00:00,,194.22000122070312,448.6889953613281
2024-12-11 19:36:00+00:00,,194.25999450683594,448.6000061035156
2024-12-11 19:37:00+00:00,,194.2100067138672,448.5804138183594
2024-12-11 19:38:00+00:00,,194.24009704589844,448.6199951171875
2024-12-11 19:39:00+00:00,,194.1699981689453,448.5270080566406
2024-12-11 19:40:00+00:00,,194.0926055908203,448.5849914550781
2024-12-11 19:41:00+00:00,,194.03219604492188,448.6000061035156
2024-12-11 19:42:00+00:00,,194.10000610351562,448.6877136230469
2024-12-11 19:43:00+00:00,,194.17999267578125,448.5747985839844
2024-12-11 19:44:00+00:00,,194.07000732421875,448.5899963378906
2024-12-11 19:45:00+00:00,,194.03500366210938,448.6199951171875
2024-12-11 19:46:00+00:00,,194.0,448.69000244140625
2024-12-11 19:47:00+00:00,,193.97000122070312,448.635009765625
2024-12-11 19:48:00+00:00,,193.96249389648438,448.5201110839844
2024-12-11 19:49:00+00:00,,194.0,448.5299987792969
2024-12-11 19:50:00+00:00,,194.00999450683594,448.3999938964844
2024-12-11 19:51:00+00:00,,194.06410217285156,448.3500061035156
2024-12-11 19:52:00+00:00,,194.05999755859375,448.260009765625
2024-12-11 19:53:00+00:00,,194.00999450683594,448.0899963378906
2024-12-11 19:54:00+00:00,,194.0,447.9549865722656
2024-12-11 19:55:00+00:00,,194.0301055908203,448.04998779296875
2024-12-11 19:56:00+00:00,,194.06329345703125,448.2630920410156
2024-12-11 19:57:00+00:00,,194.09500122070312,448.17999267578125
2024-12-11 19:58:00+00:00,,194.31500244140625,448.29010009765625
2024-12-11 19:59:00+00:00,,194.41000366210938,448.4773864746094
2024-12-11 20:00:00+00:00,,194.44000244140625,448.6600036621094
2024-12-11 20:01:00+00:00,,194.33999633789062,448.56890869140625
2024-12-11 20:02:00+00:00,,194.51649475097656,448.7449951171875
2024-12-11 20:03:00+00:00,,194.6699981689453,448.8599853515625
2024-12-11 20:04:00+00:00,,194.74000549316406,448.7699890136719
2024-12-11 20:05:00+00:00,,194.5399932861328,448.8089904785156
2024-12-11 20:06:00+00:00,,194.56480407714844,448.7900085449219
2024-12-11 20:07:00+00:00,,194.58990478515625,448.8500061035156
2024-12-11 20:08:00+00:00,,194.53500366210938,448.80999755859375
2024-12-11 20:09:00+00:00,,194.6750030517578,448.8971862792969
2024-12-11 20:10:00+00:00,,194.8000030517578,448.7950134277344
2024-12-11 20:11:00+00:00,,194.85000610351562,448.875
2024-12-11 20:12:00+00:00,,194.94000244140625,448.9112854003906
2024-12-11 20:13:00+00:00,,195.07000732421875,448.92999267578125
2024-12-11 20:14:00+00:00,,195.0,448.94000244140625
2024-12-11 20:15:00+00:00,,195.02000427246094,448.8074951171875
2024-12-11 20:16:00+00:00,,195.13499450683594,448.7250061035156
2024-12-11 20:17:00+00:00,,195.1916046142578,448.8288879394531
2024-12-11 20:18:00+00:00,,195.17999267578125,448.8222961425781
2024-12-11 20:19:00+00:00,,195.3699951171875,448.6000061035156
2024-12-11 20:20:00+00:00,,195.3249969482422,448.55999755859375
2024-12-11 20:21:00+00:00,,195.42999267578125,448.6700134277344
2024-12-11 20:22:00+00:00,,195.41000366210938,448.7799987792969
2024-12-11 20:23:00+00:00,,195.36000061035156,448.8031005859375
2024-12-11 20:24:00+00:00,,195.26010131835938,448.8999938964844
2024-12-11 20:25:00+00:00,,195.3000030517578,449.05999755859375
2024-12-11 20:26:00+00:00,,195.52999877929688,449.125
2024-12-11 20:27:00+00:00,,195.60000610351562,449.19000244140625
2024-12-11 20:28:00+00:00,,195.67999267578125,449.2499084472656
2024-12-11 20:29:00+00:00,,195.82000732421875,449.08709716796875
2024-12-11 20:30:00+00:00,,195.94000244140625,449.2950134277344
2024-12-11 20:31:00+00:00,,195.88999938964844,449.26031494140625
2024-12-11 20:32:00+00:00,,195.8000030517578,449.2200012207031
2024-12-11 20:33:00+00:00,,195.6800994873047,449.30499267578125
2024-12-11 20:34:00+00:00,,195.8800048828125,449.1300048828125
2024-12-11 20:35:00+00:00,,195.6300048828125,449.20001220703125
2024-12-11 20:36:00+00:00,,195.30999755859375,449.0754089355469
2024-12-11 20:37:00+00:00,,195.61000061035156,449.1199951171875
2024-12-11 20:38:00+00:00,,195.51019287109375,449.14581298828125
2024-12-11 20:39:00+00:00,,195.53050231933594,449.45001220703125
2024-12-11 20:40:00+00:00,,195.74000549316406,449.4100036621094
2024-12-11 20:41:00+00:00,,195.83999633789062,449.20001220703125
2024-12-11 20:42:00+00:00,,195.7899932861328,449.2950134277344
2024-12-11 20:43:00+00:00,,195.85220336914062,449.07000732421875
2024-12-11 20:44:00+00:00,,195.875,448.9093933105469
2024-12-11 20:45:00+00:00,,195.88999938964844,448.9800109863281
2024-12-11 20:46:00+00:00,,195.8800048828125,449.04998779296875
2024-12-11 20:47:00+00:00,,195.94000244140625,449.1600036621094
2024-12-11 20:48:00+00:00,,195.9499969482422,449.0249938964844
2024-12-11 20:49:00+00:00,,195.94000244140625,448.9700012207031
2024-12-11 20:50:00+00:00,,195.99000549316406,448.9700012207031
2024-12-11 20:51:00+00:00,,196.0850067138672,449.0899963378906
2024-12-11 20:52:00+00:00,,196.13499450683594,449.0249938964844
2024-12-11 20:53:00+00:00,,196.222900390625,449.0799865722656
2024-12-11 20:54:00+00:00,,196.50999450683594,449.3800048828125
2024-12-11 20:55:00+00:00,,196.52000427246094,448.8500061035156
2024-12-11 20:56:00+00:00,,196.72500610351562,448.8999938964844
2024-12-11 20:57:00+00:00,,196.65220642089844,449.010009765625
2024-12-11 20:58:00+00:00,,196.75999450683594,449.0
2024-12-11 20:59:00+00:00,,196.72000122070312,449.0
