Datetime,AAPL,GOOG,MSFT
2024-12-10 14:30:00+00:00,247.3699951171875,184.0,445.4549865722656
2024-12-10 14:31:00+00:00,246.27999877929688,184.67999267578125,447.0199890136719
2024-12-10 14:32:00+00:00,245.89309692382812,185.44520568847656,447.5950012207031
2024-12-10 14:33:00+00:00,246.22500610351562,185.6199951171875,447.0693054199219
2024-12-10 14:34:00+00:00,246.61000061035156,186.33999633789062,447.1700134277344
2024-12-10 14:35:00+00:00,246.52000427246094,186.2899932861328,446.8999938964844
2024-12-10 14:36:00+00:00,246.94000244140625,186.22999572753906,447.1499938964844
2024-12-10 14:37:00+00:00,247.0,186.1085968017578,446.52801513671875
2024-12-10 14:38:00+00:00,246.60000610351562,185.47999572753906,446.8699951171875
2024-12-10 14:39:00+00:00,246.50999450683594,185.56500244140625,446.94000244140625
2024-12-10 14:40:00+00:00,246.25999450683594,185.82000732421875,447.1099853515625
2024-12-10 14:41:00+00:00,246.14999389648438,186.1300048828125,446.9049987792969
2024-12-10 14:42:00+00:00,246.52999877929688,185.8000030517578,447.40130615234375
2024-12-10 14:43:00+00:00,246.9199981689453,186.3800048828125,447.3699951171875
2024-12-10 14:44:00+00:00,246.9864959716797,186.77999877929688,447.760009765625
2024-12-10 14:45:00+00:00,247.3000030517578,186.97500610351562,447.8699951171875
2024-12-10 14:46:00+00:00,247.24000549316406,187.52999877929688,448.05999755859375
2024-12-10 14:47:00+00:00,247.46400451660156,187.58999633789062,447.6400146484375
2024-12-10 14:48:00+00:00,247.77999877929688,187.94000244140625,448.0400085449219
2024-12-10 14:49:00+00:00,247.47500610351562,187.4600067138672,448.1510009765625
2024-12-10 14:50:00+00:00,247.1999969482422,186.97999572753906,447.5450134277344
2024-12-10 14:51:00+00:00,246.94500732421875,186.9600067138672,447.8999938964844
2024-12-10 14:52:00+00:00,247.1800994873047,186.7449951171875,448.0299987792969
2024-12-10 14:53:00+00:00,247.35000610351562,185.7899932861328,447.4800109863281
2024-12-10 14:54:00+00:00,247.35020446777344,185.74000549316406,446.8399963378906
2024-12-10 14:55:00+00:00,247.32000732421875,185.74000549316406,446.42999267578125
2024-12-10 14:56:00+00:00,247.106201171875,185.6197967529297,446.3200988769531
2024-12-10 14:57:00+00:00,247.2617950439453,185.1199951171875,446.364990234375
2024-12-10 14:58:00+00:00,247.44000244140625,184.97999572753906,446.9800109863281
2024-12-10 14:59:00+00:00,247.65499877929688,185.77000427246094,448.1099853515625
2024-12-10 15:00:00+00:00,247.36000061035156,185.50999450683594,448.07000732421875
2024-12-10 15:01:00+00:00,247.4969940185547,185.47000122070312,448.5628967285156
2024-12-10 15:02:00+00:00,247.3000030517578,185.3000030517578,448.5799865722656
2024-12-10 15:03:00+00:00,247.09500122070312,185.33999633789062,448.42498779296875
2024-12-10 15:04:00+00:00,247.1649932861328,185.8679962158203,448.8699951171875
2024-12-10 15:05:00+00:00,247.16000366210938,185.72109985351562,449.1499938964844
2024-12-10 15:06:00+00:00,247.2050018310547,186.00799560546875,449.0350036621094
2024-12-10 15:07:00+00:00,247.17999267578125,186.11000061035156,448.74749755859375
2024-12-10 15:08:00+00:00,247.25999450683594,186.2375030517578,448.77978515625
2024-12-10 15:09:00+00:00,247.2100067138672,186.00999450683594,448.4150085449219
2024-12-10 15:10:00+00:00,247.24000549316406,186.21499633789062,448.3940124511719
2024-12-10 15:11:00+00:00,246.92999267578125,186.22500610351562,448.3800048828125
2024-12-10 15:12:00+00:00,246.84010314941406,186.2111053466797,448.3487854003906
2024-12-10 15:13:00+00:00,246.97000122070312,186.0399932861328,448.2300109863281
2024-12-10 15:14:00+00:00,247.08990478515625,186.24000549316406,448.75
2024-12-10 15:15:00+00:00,247.11000061035156,186.64999389648438,448.79998779296875
2024-12-10 15:16:00+00:00,247.11000061035156,186.43499755859375,449.1000061035156
2024-12-10 15:17:00+00:00,247.17999267578125,186.34010314941406,449.2799987792969
2024-12-10 15:18:00+00:00,247.30499267578125,186.8000030517578,449.3599853515625
2024-12-10 15:19:00+00:00,247.21359252929688,186.9196014404297,449.4150085449219
2024-12-10 15:20:00+00:00,247.11000061035156,186.98500061035156,449.135009765625
2024-12-10 15:21:00+00:00,246.99000549316406,186.80990600585938,449.5827941894531
2024-12-10 15:22:00+00:00,246.83999633789062,186.38999938964844,449.4150085449219
2024-12-10 15:23:00+00:00,246.8699951171875,186.3800048828125,449.0299987792969
2024-12-10 15:24:00+00:00,246.6999053955078,186.0500030517578,449.07000732421875
2024-12-10 15:25:00+00:00,246.73500061035156,186.4250030517578,449.0299987792969
2024-12-10 15:26:00+00:00,246.82650756835938,186.27099609375,448.8080139160156
2024-12-10 15:27:00+00:00,246.80999755859375,186.26499938964844,448.9599914550781
2024-12-10 15:28:00+00:00,246.77999877929688,186.47360229492188,448.7250061035156
2024-12-10 15:29:00+00:00,246.72999572753906,186.1199951171875,448.2101135253906
2024-12-10 15:30:00+00:00,246.55650329589844,185.75999450683594,447.60699462890625
2024-12-10 15:31:00+00:00,246.72000122070312,185.57069396972656,447.7998962402344
2024-12-10 15:32:00+00:00,246.8000946044922,185.6999969482422,448.260009765625
2024-12-10 15:33:00+00:00,246.83279418945312,185.4499969482422,448.2200012207031
2024-12-10 15:34:00+00:00,246.8000030517578,185.3300018310547,448.42999267578125
2024-12-10 15:35:00+00:00,246.69000244140625,184.72999572753906,447.9849853515625
2024-12-10 15:36:00+00:00,246.63999938964844,184.8300018310547,448.70111083984375
2024-12-10 15:37:00+00:00,246.77000427246094,184.97999572753906,448.8550109863281
